id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1243840792306823168,Sat Mar 28 10:02:08 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PodSaveAmerica: Trump ties federal #coronavirus aid for governors to personal praise: ""If they don't treat you right, I don't call"" htt…",Trump ties federal aid governors personal praise `` If n't treat right I n't call '' htt…,"Sentiment(polarity=0.14285714285714285, subjectivity=0.4178571428571428)",0.14285714285714285,0.4178571428571428,en,0,864,GenoTycoon,,coronavirus,PodSaveAmerica,,
1243840788141875201,Sat Mar 28 10:02:07 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @premnsikka: Neoliberalism Kills: A 17-year-old died from coronavirus despite not having previously reported health conditions, denied t…",Neoliberalism Kills A -year-old died coronavirus despite previously reported health conditions denied t…,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.16666666666666666)",-0.16666666666666666,0.16666666666666666,en,0,4424,JRed_Fern,,,premnsikka,Derbyshire,
1243840783700168706,Sat Mar 28 10:02:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @moreki_mo: I swear we are fighting two pandemics 
Covid 19 and Stupidity",I swear fighting two pandemics Covid Stupidity,"Sentiment(polarity=-0.6, subjectivity=1.0)",-0.6,1.0,en,0,351,GZer0_11,,,moreki_mo,,
1243840779719753728,Sat Mar 28 10:02:05 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",People have time for crime? Seriously 😐 #coronavirus #COVID19 https://t.co/QDSVNzyaAT,People time crime Seriously,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.6666666666666666)",-0.3333333333333333,0.6666666666666666,en,0,102,Mgrosa101,False,"coronavirus, COVID19",,"Cambridge, MA","[[-71.160356, 42.352429], [-71.064398, 42.352429], [-71.064398, 42.4039663], [-71.160356, 42.4039663]]"
1243840775529443328,Sat Mar 28 10:02:04 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @alwaysfaulkrsn: Simplest ways to help our healthcare workers:

•Stay home
•Follow the enhanced community quarantine protocols, ex: soci…",Simplest ways help healthcare workers •Stay home •Follow enhanced community quarantine protocols ex soci…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,642,foreverRFJ_,,,alwaysfaulkrsn,,
1243840771255648256,Sat Mar 28 10:02:03 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#MonitorLagosFoodRelief
#MonitorLagosFoodRelief
#MonitorLagosFoodRelief

Tracking supplies to the 20 Local Governme… https://t.co/NpndLvzouU",Tracking supplies Local Governme…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,11,LayeniAliu4,False,"MonitorLagosFoodRelief, MonitorLagosFoodRelief, MonitorLagosFoodRelief",,,
1243840767140888576,Sat Mar 28 10:02:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nabila__jamal: Harvard Director of Global Health asks India to learn what NOT to do from the U.S 

#Corona #lockdown #coronavirusindia…",Harvard Director Global Health asks India learn NOT U.S …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,10230,prameshjain12,,"Corona, lockdown, coronavirusindia",nabila__jamal,proud Indian ,
1243840762804142080,Sat Mar 28 10:02:01 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @muahgabrielle: Dang. R.I.P. to everybody who passed away from COVID-19..,Dang R.I.P everybody passed away COVID-19..,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,6,4,_larrryy_,,,muahgabrielle,"Birmingham, England",
1243840758274113536,Sat Mar 28 10:02:00 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Shail2108: @Omkar_Raii @PMOIndia @GoI_MeitY @OfficeOfRSP @OfficeOfSDhotre @debjani_ghosh_ @FollowCII @iesaonline @ficci_india @TVAGA_Te…,…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,72,shivuhosmani,,,"Shail2108, Omkar_Raii, PMOIndia, GoI_MeitY, OfficeOfRSP, OfficeOfSDhotre, debjani_ghosh_, FollowCII, iesaonline, ficci_india",hebbagodi,
1243840754503434240,Sat Mar 28 10:01:59 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @thescoop_co: Today's COVID-19 numbers:

- 5 new cases
- 14 more recoveries
- One death

Follow our live blog for updates:
https://t.co/…",Today 's COVID-19 numbers new cases recoveries One death Follow live blog updates,"Sentiment(polarity=0.13636363636363635, subjectivity=0.4772727272727273)",0.13636363636363635,0.4772727272727273,en,0,232086,MynAZS,,,thescoop_co,🇧🇳,
1243840750187667460,Sat Mar 28 10:01:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @allontheboard: Isolation Observations: Number 1. Take a break from looking at the news and focus on taking care of yourself. @allontheb…,Isolation Observations Number Take break looking news focus taking care …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Londone92822416,,,allontheboard,,
1243840746073067521,Sat Mar 28 10:01:57 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AnsariAdil: Months ago when there was an alert from China regarding the #Coronavirus, Pak begun doing its homework. President Alvi took…",Months ago alert China regarding Pak begun homework President Alvi took…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,43841,Inaam_a,,Coronavirus,AnsariAdil,Vienna Austria,
1243840741975027720,Sat Mar 28 10:01:56 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @moreki_mo: I swear we are fighting two pandemics 
Covid 19 and Stupidity",I swear fighting two pandemics Covid Stupidity,"Sentiment(polarity=-0.6, subjectivity=1.0)",-0.6,1.0,en,0,182,hureennad,,,moreki_mo,,
1243840737785102336,Sat Mar 28 10:01:55 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @muahgabrielle: Dang. R.I.P. to everybody who passed away from COVID-19..,Dang R.I.P everybody passed away COVID-19..,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,411,_nellabee,,,muahgabrielle,Where Amazing Happens,
1243840733494284288,Sat Mar 28 10:01:54 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @supportsteven: My immune system when COVID-19 tries to enter my body
https://t.co/bbtDIaAtPp",My immune system COVID-19 tries enter body,"Sentiment(polarity=-0.1, subjectivity=0.4)",-0.1,0.4,en,0,67,lilnahi,False,,supportsteven,"Dar es Salaam, Tanzania",
1243840728913940480,Sat Mar 28 10:01:53 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @faizalhamssin: This is war - Covid-19 presents an unprecedented challenge to the Malaysian economy. What M'sians can do:
1. Spend our R…",This war Covid-19 presents unprecedented challenge Malaysian economy What M'sians Spend R…,"Sentiment(polarity=0.6, subjectivity=0.9)",0.6,0.9,en,0,232094,feyyahhh,,,faizalhamssin,,
1243840725227196417,Sat Mar 28 10:01:52 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PhilippineStar: JUST IN: The Department of Health reports 272 more confirmed cases of COVID-19, bringing the total number of confirmed…",JUST IN The Department Health reports confirmed cases COVID-19 bringing total number confirmed…,"Sentiment(polarity=0.2, subjectivity=0.875)",0.2,0.875,en,0,6,ricabalibaldo,,,PhilippineStar,Mandaue City,
1243840721041358848,Sat Mar 28 10:01:51 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ZarrarKhuhro: 15000 #CoronaVirus potential infections due to one guy in #india who refused to follow govt instructions. What is any adm…,potential infections due one guy refused follow govt instructions What adm…,"Sentiment(polarity=-0.0625, subjectivity=0.6875)",-0.0625,0.6875,en,0,161,Najmus313,,"CoronaVirus, india",ZarrarKhuhro,,
1243840716805193733,Sat Mar 28 10:01:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @EmmaMurphy12150: Simon Harris earlier this month
- Banning flights from #Covid_19 hotspots like Italy ""wouldn't work""
- ""Free movement…",Simon Harris earlier month Banning flights hotspots like Italy `` would n't work '' `` Free movement…,"Sentiment(polarity=0.2, subjectivity=0.65)",0.2,0.65,en,0,28,Fecks16,,Covid_19,EmmaMurphy12150,,
1243840712619241473,Sat Mar 28 10:01:49 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MichaelCoudrey: BREAKING: French government reverses earlier ban on hydroxychloroquine for treating COVID19 patients in light of succes…,BREAKING French government reverses earlier ban hydroxychloroquine treating COVID19 patients light succes…,"Sentiment(polarity=0.13333333333333333, subjectivity=0.39999999999999997)",0.13333333333333333,0.39999999999999997,en,0,140,mafuzam,,,MichaelCoudrey,South Africa,
1243840708303302661,Sat Mar 28 10:01:48 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @damian_from: Tories flooded twitter complaining about Mr Corbyn visiting studios for interviews demanding he self isolate despite not s…,Tories flooded twitter complaining Mr Corbyn visiting studios interviews demanding self isolate despite s…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3385,Chris_N247,,,damian_from,"Wigan, England",
1243840704238911489,Sat Mar 28 10:01:47 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Ravneet85005514: Delhi Sikh body offers #Gurudwara #MajnuKaTilaSahib for setting up a quarantine facility for those affected by #COVID-…,Delhi Sikh body offers setting quarantine facility affected -…,"Sentiment(polarity=0.1, subjectivity=0.0)",0.1,0.0,en,0,200,Jatinde50412035,,"Gurudwara, MajnuKaTilaSahib, COVID",Ravneet85005514,,
1243840700048797701,Sat Mar 28 10:01:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Priya_PRS: Minal Dakhav Bhosale, a virologist who developed Covid-19 test-kit in a record time of 6 wks instead of stipulated 4 mnths d…",Minal Dakhav Bhosale virologist developed Covid-19 test-kit record time wks instead stipulated mnths d…,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3,en,0,232101,binayyy_bkmhto_,,,Priya_PRS,"Chandigarh, India",
1243840695745552384,Sat Mar 28 10:01:45 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SloughForEU: Remember that club we were once a member of, that people claimed just took our money and offered nothing in return?
Turns…",Remember club member people claimed took money offered nothing return Turns…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,elizabethf100,,,SloughForEU,Ambridge,
1243840691634991106,Sat Mar 28 10:01:44 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dear Guys Ayurveda will help the nation fight from the deadly COVID 19. #AyurvedaFightsCorona https://t.co/6UcT0Ju1fL,Dear Guys Ayurveda help nation fight deadly COVID,"Sentiment(polarity=-0.2, subjectivity=0.4)",-0.2,0.4,en,1,0,TheAnupamSingh_,True,AyurvedaFightsCorona,,India,
1243840687365337090,Sat Mar 28 10:01:43 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @HydTimes: The lockdown situation adversely impacts the lives of daily wage cine workers. Will be contributing Rs. 25 lakhs towards Coro…,The lockdown situation adversely impacts lives daily wage cine workers Will contributing Rs lakhs towards Coro…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,32496,MaheshUppara143,,,HydTimes,"Anantapur, India",
1243840683292667904,Sat Mar 28 10:01:42 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KentishJane: Turn up on a dinghy at Dover, get full medical care and an instant Covid 19 test👍",Turn dinghy Dover get full medical care instant Covid test,"Sentiment(polarity=0.11666666666666665, subjectivity=0.4055555555555556)",0.11666666666666665,0.4055555555555556,en,0,109,lauran1902,,,KentishJane,United Kingdom,
1243840679098421248,Sat Mar 28 10:01:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MichaelCoudrey: BREAKING: French government reverses earlier ban on hydroxychloroquine for treating COVID19 patients in light of succes…,BREAKING French government reverses earlier ban hydroxychloroquine treating COVID19 patients light succes…,"Sentiment(polarity=0.13333333333333333, subjectivity=0.39999999999999997)",0.13333333333333333,0.39999999999999997,en,0,81199,Hamdiyah4u,,,MichaelCoudrey,,
1243840674820165632,Sat Mar 28 10:01:40 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","If companies like @adidas @hmdeutschland and others stop paying rent, after having realized profits greater than a… https://t.co/QalyRS8Q1G",If companies like others stop paying rent realized profits greater a…,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,181,oliver_oursin,,,"adidas, hmdeutschland",Germany,
1243840670701367296,Sat Mar 28 10:01:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Shail2108: @Omkar_Raii @PMOIndia @GoI_MeitY @OfficeOfRSP @OfficeOfSDhotre @debjani_ghosh_ @FollowCII @iesaonline @ficci_india @TVAGA_Te…,…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2808,SmSateesha,,,"Shail2108, Omkar_Raii, PMOIndia, GoI_MeitY, OfficeOfRSP, OfficeOfSDhotre, debjani_ghosh_, FollowCII, iesaonline, ficci_india",,
1243840666146234370,Sat Mar 28 10:01:38 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CSIRO: The team at @ZoosVictoria have set up live streams from their Melbourne Zoo and Werribee Open Range Zoo.

You don’t need a ticke…",The team set live streams Melbourne Zoo Werribee Open Range Zoo You ’ need ticke…,"Sentiment(polarity=0.06818181818181818, subjectivity=0.5)",0.06818181818181818,0.5,en,0,81205,Asher_Wolf,,,"CSIRO, ZoosVictoria","Melbourne, Australia",
1243840662254034944,Sat Mar 28 10:01:37 +0000 2020,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @AbbottNews: BREAKING: We’re launching a test that can detect COVID-19 in as little as 5 minutes—bringing rapid testing to the frontline…,BREAKING We ’ launching test detect COVID-19 little minutes—bringing rapid testing frontline…,"Sentiment(polarity=-0.1875, subjectivity=0.5)",-0.1875,0.5,en,0,3,rizwanharun,,,AbbottNews,Pakistan,
1243840657866792960,Sat Mar 28 10:01:36 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If you want to save the world, stay home.  Save people, society, nature and the universe.  Remember, quarantine is… https://t.co/o7CppPMdjH",If want save world stay home Save people society nature universe Remember quarantine is…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,273,AsgarovElchin,False,,,Azerbaijan,
1243840653848719361,Sat Mar 28 10:01:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ResusCouncilUK: We have produced an ALS algorithm for the management of cardiac arrest for suspected and confirmed COVID-19 patients. D…,We produced ALS algorithm management cardiac arrest suspected confirmed COVID-19 patients D…,"Sentiment(polarity=0.10000000000000002, subjectivity=0.3333333333333333)",0.10000000000000002,0.3333333333333333,en,0,0,AndreaNewell7,,,ResusCouncilUK,Northern Ireland,
1243840649687785472,Sat Mar 28 10:01:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @jacinta_nicole_: #Modiji starting the clapping in India.. 👏🏼 UK followed.. then #USA.. history repeats itself.. Many indians who hate i…,starting clapping India.. UK followed.. .. history repeats itself.. Many indians hate i…,"Sentiment(polarity=-0.10000000000000002, subjectivity=0.5)",-0.10000000000000002,0.5,en,0,4,AnkurMa67467084,,"Modiji, USA",jacinta_nicole_,India,
1243840645527212042,Sat Mar 28 10:01:33 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @TMZ: Clippers Owner Steve Ballmer Donates $25 Mil to COVID-19 Relief https://t.co/oyc0Xm1COC,Clippers Owner Steve Ballmer Donates 25 Mil COVID-19 Relief,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,21,_tristankelly,False,,TMZ,Planet namek,
1243840641148178434,Sat Mar 28 10:01:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @VedangDesai02: Currently, I am posted in an Exclusive Covid-19 testing and treating facility. Havnt seen the sun since 4-5 days now, do…",Currently I posted Exclusive Covid-19 testing treating facility Havnt seen sun since -5 days do…,"Sentiment(polarity=0.0, subjectivity=0.4)",0.0,0.4,en,0,10,BrightDays19,,,VedangDesai02,,
1243840637088043014,Sat Mar 28 10:01:31 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ChinaDaily: Scientists have identified coronaviruses similar to SARS-CoV-2 in Malayan pangolins seized during anti-smuggling operations…,Scientists identified coronaviruses similar SARS-CoV-2 Malayan pangolins seized anti-smuggling operations…,"Sentiment(polarity=0.0, subjectivity=0.4)",0.0,0.4,en,0,317,rockyphupha,,,ChinaDaily,"Bangkok, Thailand",
1243840632927510528,Sat Mar 28 10:01:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @real_mercyeke: Life throws us challenges,and every challenge comes with rainbows and lights to conquer it”

#NoswankyNostyling 
Fabric:…",Life throws us challenges every challenge comes rainbows lights conquer ” Fabric …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,0,adedolapo1007,,NoswankyNostyling,real_mercyeke,"Ibadan, Nigeria",
1243840628640886784,Sat Mar 28 10:01:29 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","COVID-19 crisis; how to ease the anxiety. Stay up to date by following credible, official sources like the World He… https://t.co/uibAAT5eS7",COVID-19 crisis ease anxiety Stay date following credible official sources like World He…,"Sentiment(polarity=0.2, subjectivity=0.39999999999999997)",0.2,0.39999999999999997,en,0,81211,VBongyereire,False,,,Uganda,
1243840624542900224,Sat Mar 28 10:01:28 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Subtronics: FREE INTERNET DUBSTEP SHOW TOMORROW NIGHT 

WE ARE JOINING @Twitch's FESTIVAL #TwitchStreamAid IN HOPES TO RAISE AS MUCH MO…",FREE INTERNET DUBSTEP SHOW TOMORROW NIGHT WE ARE JOINING 's FESTIVAL IN HOPES TO RAISE AS MUCH MO…,"Sentiment(polarity=0.30000000000000004, subjectivity=0.5)",0.30000000000000004,0.5,en,0,140,kelseymaillet,,TwitchStreamAid,"Subtronics, Twitch","Boise, ID",
1243840620281683970,Sat Mar 28 10:01:27 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Radio2000ZA: A man who tested positive for Covid-19 has been arrested at a village outside Tzaneen in Limpopo. Limpopo Health MEC Phoph…,A man tested positive Covid-19 arrested village outside Tzaneen Limpopo Limpopo Health MEC Phoph…,"Sentiment(polarity=0.11363636363636363, subjectivity=0.29772727272727273)",0.11363636363636363,0.29772727272727273,en,2,0,Boks_26,,,Radio2000ZA,Sharpeville | Pretoria ,
1243840616183689216,Sat Mar 28 10:01:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @vibhor_anand: Just heard that @kanhaiyakumar has been tested positive for #Corona, Can anyone confirm this????",Just heard tested positive Can anyone confirm,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)",0.22727272727272727,0.5454545454545454,en,0,6,rpandya72,,Corona,"vibhor_anand, kanhaiyakumar","Mulund, Mumbai, India",
1243840612002082816,Sat Mar 28 10:01:25 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ChicagoTraderrr: I lost my Dad this morning to COVID-19. He was my rock, my best friend, and my hero. He had virtually no symptoms and…",I lost Dad morning COVID-19 He rock best friend hero He virtually symptoms and…,"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3,en,0,98,Marcoohehe,,,ChicagoTraderrr,,
1243840607799279617,Sat Mar 28 10:01:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Respected Prime Minister Shri Narendra Modi Ji - Namaste 
It's my pleasant Request, if u want india #Corona free,,,… https://t.co/ZDc1fGRqLL",Respected Prime Minister Shri Narendra Modi Ji Namaste It 's pleasant Request u want india free …,"Sentiment(polarity=0.5666666666666667, subjectivity=0.8833333333333333)",0.5666666666666667,0.8833333333333333,en,0,23,gidwani_amit,False,Corona,,भारत,
1243840603558944769,Sat Mar 28 10:01:23 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @BrandonBeckham_: @realDonaldTrump 🇺🇸 We've seen the greatest mobilization of industry since World War II

President @realDonaldTrump is…",🇺🇸 We 've seen greatest mobilization industry since World War II President is…,"Sentiment(polarity=1.0, subjectivity=1.0)",1.0,1.0,en,24,8,SameliasH,,,"BrandonBeckham_, realDonaldTrump, realDonaldTrump","Wilson, NC",
1243840599381475329,Sat Mar 28 10:01:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ChicagoTraderrr: I lost my Dad this morning to COVID-19. He was my rock, my best friend, and my hero. He had virtually no symptoms and…",I lost Dad morning COVID-19 He rock best friend hero He virtually symptoms and…,"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3,en,0,232132,CutePotatoBTS,,,ChicagoTraderrr,CN™ ,
1243840595203747840,Sat Mar 28 10:01:21 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @moreki_mo: I swear we are fighting two pandemics 
Covid 19 and Stupidity",I swear fighting two pandemics Covid Stupidity,"Sentiment(polarity=-0.6, subjectivity=1.0)",-0.6,1.0,en,0,482,_sophiejenner,,,moreki_mo,,
1243840590862843905,Sat Mar 28 10:01:20 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I made a girl cry tonight swabbing her for Covid-19. If the possibility of death doesn’t make you want to socially… https://t.co/wf6av7txvb,I made girl cry tonight swabbing Covid-19 If possibility death ’ make want socially…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,7020,emshizzleee,,,,Huntingdon,
1243840586723065856,Sat Mar 28 10:01:19 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @moreki_mo: I swear we are fighting two pandemics 
Covid 19 and Stupidity",I swear fighting two pandemics Covid Stupidity,"Sentiment(polarity=-0.6, subjectivity=1.0)",-0.6,1.0,en,0,81217,Charlie_Theory,,,moreki_mo,"Eastleigh, England",
1243840582369390593,Sat Mar 28 10:01:18 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheEconomist: Some 477,000 applications for benefits have been made in the past nine days https://t.co/37d3zW6tGE","Some ,000 applications benefits made past nine days","Sentiment(polarity=-0.25, subjectivity=0.25)",-0.25,0.25,en,0,92,AndresPozas,False,,TheEconomist,Barcelona,
1243840578074312705,Sat Mar 28 10:01:17 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @UniofOxford: We’re working hard to develop a vaccine against #Covid-19. Today we’re recruiting individuals to take part in clinical tri…,We ’ working hard develop vaccine Today ’ recruiting individuals take part clinical tri…,"Sentiment(polarity=-0.2916666666666667, subjectivity=0.5416666666666666)",-0.2916666666666667,0.5416666666666666,en,0,290,tm1fox,,Covid,UniofOxford,,
1243840574253182977,Sat Mar 28 10:01:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @vijayvaani: France, Czechs, &amp; Other US Allies Exit Iraq Over COVID-19 Fears | Zero Hedge https://t.co/uBAJsxk0go",France Czechs amp Other US Allies Exit Iraq Over COVID-19 Fears Zero Hedge,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,326,Susri1210,False,,vijayvaani,"Bangalore, India",
1243840570025545731,Sat Mar 28 10:01:15 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @essenviews: Trump said he had instructed Mike Pence not to call the governors of Washington or Michigan — two coronavirus hotspots — be…,Trump said instructed Mike Pence call governors Washington Michigan — two coronavirus hotspots — be…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2989,dine_2017,,,essenviews,Montreal Canada,
1243840565722132480,Sat Mar 28 10:01:14 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ChicagoTraderrr: I lost my Dad this morning to COVID-19. He was my rock, my best friend, and my hero. He had virtually no symptoms and…",I lost Dad morning COVID-19 He rock best friend hero He virtually symptoms and…,"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3,en,0,4491,himam_selassie,,,ChicagoTraderrr,,
1243840561406238720,Sat Mar 28 10:01:13 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PassageCharity: The Duke of Cambridge speaks to The Passage Chief Executive, Mick Clarke: This is a life and death fight to help the ho…",The Duke Cambridge speaks The Passage Chief Executive Mick Clarke This life death fight help ho…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,127,lisakarendennis,,,PassageCharity,,
1243840557140639745,Sat Mar 28 10:01:12 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ukreloaded: Ain't life a bitch, Dick

2020 - Virgin Atlantic set to ask for government bailout

2017 - Branson bankrolls Gina Miller's…",Ai n't life bitch Dick Virgin Atlantic set ask government bailout Branson bankrolls Gina Miller's…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,johanscouse,,,ukreloaded,Rio Rancho,
1243840552979836928,Sat Mar 28 10:01:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @RugbyReg: This could be the video that very much defines COVID 19 in years to come.,This could video much defines COVID years come,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,0,81224,TathanM,,,RugbyReg,"Southampton, England",
1243840548823281664,Sat Mar 28 10:01:10 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @AbbottNews: BREAKING: We’re launching a test that can detect COVID-19 in as little as 5 minutes—bringing rapid testing to the frontline…,BREAKING We ’ launching test detect COVID-19 little minutes—bringing rapid testing frontline…,"Sentiment(polarity=-0.1875, subjectivity=0.5)",-0.1875,0.5,en,0,4,megmconnolly,,,AbbottNews,,
